id,link,title,operation,address,size,dorms,toilets,garage,price,additional_costs,features,type,street,neighborhood,city,state,latitude,longitude
2709382886,https://www.vivareal.com.br/imovel/sobrado-2-quartos-morumbi-zona-sul-sao-paulo-com-garagem-1245m2-aluguel-RS35000-id-2709382886/,"Casa com 2 Quartos para Aluguel, 1245m²",renting,"Rua Deputado Euvaldo Lodi, 145 - Morumbi, São Paulo - SP",1245,2,2,10,35000,0,"Sistema de alarme, Ar-condicionado, Lareira, Piscina, Varanda",Casa,Rua Deputado Euvaldo Lodi,Morumbi,São Paulo,SP,-23.5964988,-46.7178446
1037355138,https://www.vivareal.com.br/imovel/cobertura-4-quartos-jardim-marajoara-zona-sul-sao-paulo-com-garagem-408m2-venda-RS3500000-id-1037355138/,Apartamento com 4 Quartos à Venda/Aluguel 408m²,renting,"Rua Sócrates, 341 - Jardim Marajoara, São Paulo - SP",408,4,6,6,17000,3500,,Apartamento,Rua Sócrates,Jardim Marajoara,São Paulo,SP,-23.6553634,-46.6849371
2486558226,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-regente-feijo-zona-leste-sao-paulo-com-garagem-129m2-venda-RS1650000-id-2486558226/,Apartamento com 3 Quartos para Venda/Aluguel 129m²,renting,"Rua da Meação - Vila Regente Feijó, São Paulo - SP",129,3,4,3,5000,2199,"Churrasqueira, Cozinha, Elevador, Piscina",Apartamento,Rua da Meação,Vila Regente Feijó,São Paulo,SP,-22.2231103,-51.314733
2737203496,https://www.vivareal.com.br/imovel/sobrado-4-quartos-tremembe-zona-norte-sao-paulo-com-garagem-300m2-aluguel-RS4500-id-2737203496/,"Casa com 4 Quartos para Aluguel, 300m²",renting,"Rua Quintino Alves Dória, 120 - Tremembé, São Paulo - SP",300,4,6,4,4500,0,,Casa,Rua Quintino Alves Dória,Tremembé,São Paulo,SP,-23.4482881,-46.6029761
2729249236,https://www.vivareal.com.br/imovel/sobrado-4-quartos-jardim-luzitania-zona-sul-sao-paulo-com-garagem-300m2-aluguel-RS22000-id-2729249236/,"Casa com 4 Quartos para Aluguel, 300m²",renting,"Rua do Ceuta - Jardim Luzitânia, São Paulo - SP",300,4,6,2,22000,0,,Casa,Rua do Ceuta,Jardim Luzitânia,São Paulo,SP,-23.6470508,-46.7802052
2593733158,https://www.vivareal.com.br/imovel/imovel-comercial-1-quartos-parque-residencial-julia-zona-sul-sao-paulo-com-garagem-90m2-aluguel-RS5900-id-2593733158/,"Casa com Quarto para Aluguel, 90m²",renting,"Rua Antônio Masi, 8 - Parque Residencial Julia, São Paulo - SP",90,1,2,2,5900,0,"Garagem, Cozinha, Área de serviço",Casa,Rua Antônio Masi,Parque Residencial Julia,São Paulo,SP,-23.5475,-46.63611
2736248727,https://www.vivareal.com.br/imovel/casa-4-quartos-brooklin-zona-sul-sao-paulo-com-garagem-320m2-aluguel-RS17496-id-2736248727/,"Casa com 4 Quartos para Aluguel, 320m²",renting,"Rua Geórgia, 876 - Brooklin, São Paulo - SP",320,4,5,4,17496,0,"Copa, Quintal, Churrasqueira, Área de serviço, Aceita animais",Casa,Rua Geórgia,Brooklin,São Paulo,SP,-23.6268017,-46.6881279
2620882343,https://www.vivareal.com.br/imovel/sobrado-3-quartos-santana-zona-norte-sao-paulo-com-garagem-200m2-venda-RS1166000-id-2620882343/,Casa com 3 Quartos para Venda/Aluguel 200m²,renting,"Rua Soror Angélica - Santana, São Paulo - SP",200,3,2,4,6000,0,,Casa,Rua Soror Angélica,Santana,São Paulo,SP,-23.499321,-46.6289326
2635936568,https://www.vivareal.com.br/imovel/casa-2-quartos-campo-belo-zona-sul-sao-paulo-com-garagem-120m2-aluguel-RS6500-id-2635936568/,"Casa com 2 Quartos para Aluguel, 120m²",renting,"Rua Edson, 1 - Campo Belo, São Paulo - SP",120,2,2,2,6500,0,"Ar-condicionado, Cozinha, Lavanderia, Área de serviço, Quintal",Casa,Rua Edson,Campo Belo,São Paulo,SP,-23.6299339,-46.670417
2661859124,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-america-zona-sul-sao-paulo-com-garagem-130m2-aluguel-RS6000-id-2661859124/,"Apartamento com 3 Quartos para Aluguel, 130m²",renting,"Rua da Consolação - Jardim América, São Paulo - SP",130,3,1,1,6000,1324,"Elevador, Cozinha, Armário embutido, Salão de festas, Quadra poliesportiva",Apartamento,Rua da Consolação,Jardim América,São Paulo,SP,-23.2314929,-45.8979756
2729337029,https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-paulista-zona-sul-sao-paulo-com-garagem-320m2-aluguel-RS18000-id-2729337029/,"Casa com 2 Quartos para Aluguel, 320m²",renting,"Rua Feliciano Maia - Jardim Paulista, São Paulo - SP",320,2,1,2,18000,0,,Casa,Rua Feliciano Maia,Jardim Paulista,São Paulo,SP,-23.5652185,-46.6601846
2709409495,https://www.vivareal.com.br/imovel/casa-3-quartos-planalto-paulista-zona-sul-sao-paulo-com-garagem-224m2-aluguel-RS30000-id-2709409495/,"Casa com 3 Quartos para Aluguel, 224m²",renting,"Avenida Piassanguaba, 80 - Planalto Paulista, São Paulo - SP",224,3,3,3,30000,2192,"Ar-condicionado, Churrasqueira, Piscina, Aceita animais",Casa,Avenida Piassanguaba,Planalto Paulista,São Paulo,SP,-23.4689704,-46.5701719
2719296533,https://www.vivareal.com.br/imovel/casa-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-270m2-venda-RS3751000-id-2719296533/,Casa com 3 Quartos para Venda/Aluguel 270m²,renting,"Rua Sônia Ribeiro - Brooklin, São Paulo - SP",270,3,4,2,15000,2000,"Piscina, Armário embutido, Churrasqueira",Casa,Rua Sônia Ribeiro,Brooklin,São Paulo,SP,-23.6268017,-46.6881279
2739653557,https://www.vivareal.com.br/imovel/casa-3-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-238m2-aluguel-RS14995-id-2739653557/,"Casa com 3 Quartos para Aluguel, 238m²",renting,"Rua São José, 417 - Santo Amaro, São Paulo - SP",238,3,4,4,14995,0,"Churrasqueira, Lareira, Área de serviço, Aceita animais",Casa,Rua São José,Santo Amaro,São Paulo,SP,-23.6562303,-46.7191156
2738185835,https://www.vivareal.com.br/imovel/apartamento-2-quartos-pinheiros-zona-oeste-sao-paulo-com-garagem-66m2-aluguel-RS8500-id-2738185835/,"Apartamento com 2 Quartos para Aluguel, 66m²",renting,"Rua Pais Leme - Pinheiros, São Paulo - SP",66,2,2,1,8500,1015,,Apartamento,Rua Pais Leme,Pinheiros,São Paulo,SP,-23.5672147,-46.7019523
2594315897,https://www.vivareal.com.br/imovel/casa-4-quartos-perdizes-zona-oeste-sao-paulo-com-garagem-386m2-aluguel-RS12500-id-2594315897/,"Casa com 4 Quartos para Aluguel, 386m²",renting,"Rua Cardoso de Almeida - Perdizes, São Paulo - SP",386,4,5,4,12500,0,,Casa,Rua Cardoso de Almeida,Perdizes,São Paulo,SP,-23.5379295,-46.6806705
2695006695,https://www.vivareal.com.br/imovel/apartamento-4-quartos-higienopolis-centro-sao-paulo-com-garagem-178m2-aluguel-RS8000-id-2695006695/,"Apartamento com 4 Quartos para Aluguel, 178m²",renting,"Rua Alagoas - Higienópolis, São Paulo - SP",178,4,3,2,8000,3118,"Piscina, Salão de festas, Jardim, Área de serviço, Aceita animais",Apartamento,Rua Alagoas,Higienópolis,São Paulo,SP,-23.5489592,-46.6523049
2729898628,https://www.vivareal.com.br/imovel/casa-3-quartos-cambuci-zona-sul-sao-paulo-com-garagem-330m2-venda-RS1060000-id-2729898628/,Casa com 3 Quartos para Venda/Aluguel 330m²,renting,"Rua Engenheiro Prudente - Cambuci, São Paulo - SP",330,3,2,3,14000,0,"Área de serviço, Aceita animais",Casa,Rua Engenheiro Prudente,Cambuci,São Paulo,SP,-23.5659114,-46.6136795
2692236458,https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-bonfiglioli-zona-oeste-sao-paulo-com-garagem-297m2-aluguel-RS6200-id-2692236458/,"Casa com 3 Quartos para Aluguel, 297m²",renting,"Rua Poetisa Colombina, 9999 - Jardim Bonfiglioli, São Paulo - SP",297,3,4,3,6200,0,,Casa,Rua Poetisa Colombina,Jardim Bonfiglioli,São Paulo,SP,-23.207902,-46.8875032
2736109877,https://www.vivareal.com.br/imovel/apartamento-2-quartos-tatuape-zona-leste-sao-paulo-com-garagem-90m2-aluguel-RS4200-id-2736109877/,"Apartamento com 2 Quartos para Aluguel, 90m²",renting,"Rua Coronel Marques, 30 - Tatuapé, São Paulo - SP",90,2,2,1,4200,884,"Piscina, Churrasqueira, Playground, Quadra poliesportiva, Área de serviço",Apartamento,Rua Coronel Marques,Tatuapé,São Paulo,SP,-23.5402524,-46.5766424
2689509519,https://www.vivareal.com.br/imovel/casa-de-condominio-2-quartos-penha-de-franca-zona-leste-sao-paulo-com-garagem-98m2-aluguel-RS2400-id-2689509519/,"Casa de condomínio com 2 Quartos para Aluguel, 98m²",renting,"Rua General Dias, 467 - Penha De Franca, São Paulo - SP",98,2,2,2,2400,100,"Aquecimento, Varanda, Lavanderia, Cozinha, Aceita animais",Casa,Rua General Dias,Penha De Franca,São Paulo,SP,-23.523683,-46.5437815
2704085526,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-bonfiglioli-zona-oeste-sao-paulo-com-garagem-65m2-aluguel-RS3950-id-2704085526/,"Apartamento com 2 Quartos para Aluguel, 65m²",renting,"Praça Isai Leirner, 02 - Jardim Bonfiglioli, São Paulo - SP",65,2,1,1,3950,550,,Apartamento,Praça Isai Leirner,Jardim Bonfiglioli,São Paulo,SP,-23.207902,-46.8875032
2614461450,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-inglesa-zona-sul-sao-paulo-com-garagem-55m2-venda-RS299000-id-2614461450/,Apartamento com 2 Quartos para Venda/Aluguel 55m²,renting,"Avenida Yervant Kissajikian, 539 - Vila Inglesa, São Paulo - SP",55,2,1,1,1600,800,"Cozinha, Condomínio fechado, Garagem",Apartamento,Avenida Yervant Kissajikian,Vila Inglesa,São Paulo,SP,-23.4759702,-47.4051119
2729196542,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-centro-sao-paulo-com-garagem-50m2-aluguel-RS3000-id-2729196542/,"Apartamento com Quarto para Aluguel, 50m²",renting,"Rua Major Quedinho - Centro, São Paulo - SP",50,1,2,1,3000,800,,Apartamento,Rua Major Quedinho,Centro,São Paulo,SP,-23.4685543,-46.5302985
2718123822,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-64m2-aluguel-RS3400-id-2718123822/,"Apartamento com 3 Quartos para Aluguel, 64m²",renting,"Rua Doutor Neto de Araújo - Vila Mariana, São Paulo - SP",64,3,2,1,3400,1320,"Administração, Aceita animais",Apartamento,Rua Doutor Neto de Araújo,Vila Mariana,São Paulo,SP,-23.5837,-46.6327408
2736588725,https://www.vivareal.com.br/imovel/apartamento-1-quartos-tatuape-zona-leste-sao-paulo-com-garagem-38m2-aluguel-RS2500-id-2736588725/,"Apartamento com Quarto para Aluguel, 38m²",renting,"Rua Henrique Sertório, 564 - Tatuapé, São Paulo - SP",38,1,1,1,2500,534,"Interfone, Varanda, Academia, Salão de festas, Área de serviço",Apartamento,Rua Henrique Sertório,Tatuapé,São Paulo,SP,-23.5402524,-46.5766424
2738069225,https://www.vivareal.com.br/imovel/sobrado-3-quartos-parque-sao-lucas-zona-leste-sao-paulo-com-garagem-250m2-aluguel-RS3500-id-2738069225/,"Casa com 3 Quartos para Aluguel, 250m²",renting,"Rua São Caio, 365 - Parque São Lucas, São Paulo - SP",250,3,4,1,3500,0,,Casa,Rua São Caio,Parque São Lucas,São Paulo,SP,-22.4265344,-46.8300939
2733598813,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-62m2-aluguel-RS6300-id-2733598813/,"Apartamento com 2 Quartos para Aluguel, 62m²",renting,"Rua Comendador Miguel Calfat - Vila Nova Conceição, São Paulo - SP",62,2,2,1,6300,1083,"Churrasqueira, Piscina, Salão de festas",Apartamento,Rua Comendador Miguel Calfat,Vila Nova Conceição,São Paulo,SP,-23.0503416,-47.8327759
2659455278,https://www.vivareal.com.br/imovel/sobrado-3-quartos-jardim-europa-zona-oeste-sao-paulo-com-garagem-300m2-aluguel-RS40000-id-2659455278/,"Casa com 3 Quartos para Aluguel, 300m²",renting,"Rua Bucareste, 63 - Jardim Europa, São Paulo - SP",300,3,4,2,40000,0,"Acesso para deficientes, Jardim, Portão eletrônico, Aceita animais, Ar-condicionado",Casa,Rua Bucareste,Jardim Europa,São Paulo,SP,-23.5161292,-47.4858627
2733315015,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-42m2-aluguel-RS1700-id-2733315015/,"Apartamento com 2 Quartos para Aluguel, 42m²",renting,"Rua Balaio, 100 - Jaçanã, São Paulo - SP",42,2,1,1,1700,1,"Garagem, Aceita animais",Apartamento,Rua Balaio,Jaçanã,São Paulo,SP,-23.4639591,-46.5824232
2671701397,https://www.vivareal.com.br/imovel/casa-1-quartos-jardim-guanca-zona-norte-sao-paulo-com-garagem-30m2-aluguel-RS1300-id-2671701397/,"Casa com Quarto para Aluguel, 30m²",renting,"Rua Clarinda Maria de Oliveira, 124 - Jardim Guança, São Paulo - SP",30,1,1,1,1300,0,"Cozinha, Área de serviço",Casa,Rua Clarinda Maria de Oliveira,Jardim Guança,São Paulo,SP,-23.4998658,-46.569704
2666275898,https://www.vivareal.com.br/imovel/sobrado-3-quartos-jardim-libano-zona-norte-sao-paulo-com-garagem-172m2-venda-RS580000-id-2666275898/,Casa com 3 Quartos para Venda/Aluguel 172m²,renting,"Jardim Libano, São Paulo - SP",172,3,2,3,3200,0,"Churrasqueira, Cozinha, Varanda, Quintal, Aceita animais",Casa,Jardim Libano,Jardim Libano,São Paulo,SP,-23.485661,-46.7327022
2726719060,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-regente-feijo-zona-leste-sao-paulo-com-garagem-66m2-aluguel-RS2100-id-2726719060/,"Apartamento com 2 Quartos para Aluguel, 66m²",renting,"Rua Butiá - Vila Regente Feijó, São Paulo - SP",66,2,1,1,2100,880,"Garagem, Cozinha",Apartamento,Rua Butiá,Vila Regente Feijó,São Paulo,SP,-22.2231103,-51.314733
2715067484,https://www.vivareal.com.br/imovel/casa-2-quartos-vila-invernada-zona-leste-sao-paulo-com-garagem-125m2-venda-RS1065000-id-2715067484/,Casa com 2 Quartos para Venda/Aluguel 125m²,renting,"Rua Capitão Ferraiuolo, 798 - Vila Invernada, São Paulo - SP",125,2,2,2,3700,0,"Armário na cozinha, Lavanderia, Quintal",Casa,Rua Capitão Ferraiuolo,Vila Invernada,São Paulo,SP,-23.4044353,-46.4829481
2709410976,https://www.vivareal.com.br/imovel/casa-5-quartos-jardim-guedala-zona-sul-sao-paulo-com-garagem-1599m2-aluguel-RS150000-id-2709410976/,"Casa com 5 Quartos para Aluguel, 1599m²",renting,"Rua Caixanas, 111 - Jardim Guedala, São Paulo - SP",1599,5,8,8,150000,0,"TV a cabo, Escritório, Aceita animais",Casa,Rua Caixanas,Jardim Guedala,São Paulo,SP,-23.5873828,-46.717648
2737385837,https://www.vivareal.com.br/imovel/cobertura-3-quartos-jardim-paulista-zona-sul-sao-paulo-com-garagem-110m2-aluguel-RS5998-id-2737385837/,"Cobertura com 3 Quartos para Aluguel, 110m²",renting,"Alameda Joaquim Eugênio de Lima, 1609 - Jardim Paulista, São Paulo - SP",110,3,2,2,5998,1597,"Playground, Salão de jogos, Salão de festas, Área de serviço, Aceita animais",Apartamento,Alameda Joaquim Eugênio de Lima,Jardim Paulista,São Paulo,SP,-23.5652185,-46.6601846
2736279216,https://www.vivareal.com.br/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-50m2-aluguel-RS10995-id-2736279216/,"Apartamento com Quarto para Aluguel, 50m²",renting,"Rua Leopoldo Couto Magalhães Júnior, 547 - Itaim Bibi, São Paulo - SP",50,1,1,1,10995,1265,"Ar-condicionado, Varanda gourmet, Salão de festas, Área de serviço, Aceita animais",Apartamento,Rua Leopoldo Couto Magalhães Júnior,Itaim Bibi,São Paulo,SP,-23.5843807,-46.6784441
2716984518,https://www.vivareal.com.br/imovel/casa-5-quartos-indianopolis-zona-sul-sao-paulo-com-garagem-500m2-venda-RS3500000-id-2716984518/,Casa com 5 Quartos para Venda/Aluguel 500m²,renting,"Avenida Miruna, 1085 - Indianópolis, São Paulo - SP",500,5,3,4,10000,0,,Casa,Avenida Miruna,Indianópolis,São Paulo,SP,-23.6074637,-46.6689221
2737112938,https://www.vivareal.com.br/imovel/sobrado-3-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-285m2-venda-RS2490000-id-2737112938/,Casa com 3 Quartos para Venda/Aluguel 285m²,renting,"Rua Martim de Sá, 40 - Vila Mariana, São Paulo - SP",285,3,6,2,10900,0,"Ar-condicionado, Armário na cozinha, Depósito",Casa,Rua Martim de Sá,Vila Mariana,São Paulo,SP,-23.5837,-46.6327408
2737204578,https://www.vivareal.com.br/imovel/apartamento-4-quartos-paraiso-zona-sul-sao-paulo-com-garagem-220m2-aluguel-RS7500-id-2737204578/,"Apartamento com 4 Quartos para Aluguel, 220m²",renting,"Rua Doutor Rafael de Barros, 285 - Paraíso, São Paulo - SP",220,4,2,2,7500,3039,"Cozinha, Elevador, Área de serviço",Apartamento,Rua Doutor Rafael de Barros,Paraíso,São Paulo,SP,-23.5753859,-46.6409603
2736381089,https://www.vivareal.com.br/imovel/apartamento-2-quartos-chacara-santo-antonio-zona-sul-zona-sul-sao-paulo-com-garagem-80m2-aluguel-RS6996-id-2736381089/,"Apartamento com 2 Quartos para Aluguel, 80m²",renting,"Rua Bela Vista, 742 - Chácara Santo Antônio Zona Sul, São Paulo - SP",80,2,2,2,6996,1308,"Área de serviço, Aceita animais",Apartamento,Rua Bela Vista,Chácara Santo Antônio Zona Sul,São Paulo,SP,-23.6277608,-46.7054657
2665072457,https://www.vivareal.com.br/imovel/casa-4-quartos-campo-belo-zona-sul-sao-paulo-com-garagem-500m2-aluguel-RS18000-id-2665072457/,"Casa com 4 Quartos para Aluguel, 500m²",renting,"Rua Conde de Porto Alegre - Campo Belo, São Paulo - SP",500,4,5,5,18000,0,"Cozinha, Mobiliado, Piscina, Quintal, Área de serviço",Casa,Rua Conde de Porto Alegre,Campo Belo,São Paulo,SP,-23.6299339,-46.670417
2726460022,https://www.vivareal.com.br/imovel/sobrado-3-quartos-jardim-londrina-zona-sul-sao-paulo-com-garagem-200m2-aluguel-RS4900-id-2726460022/,"Casa com 3 Quartos para Aluguel, 200m²",renting,"Avenida General Cavalcanti de Albuquerque, 263 - Jardim Londrina, São Paulo - SP",200,3,4,4,4900,0,"Cozinha, Varanda gourmet, Quintal",Casa,Avenida General Cavalcanti de Albuquerque,Jardim Londrina,São Paulo,SP,-23.5475,-46.63611
2692830597,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-regente-feijo-zona-leste-sao-paulo-com-garagem-87m2-aluguel-RS3850-id-2692830597/,"Apartamento com 3 Quartos para Aluguel, 87m²",renting,"Rua Gregório de Matos, 120 - Vila Regente Feijó, São Paulo - SP",87,3,3,2,3850,950,,Apartamento,Rua Gregório de Matos,Vila Regente Feijó,São Paulo,SP,-22.2231103,-51.314733
2737206623,https://www.vivareal.com.br/imovel/apartamento-2-quartos-moema-zona-sul-sao-paulo-com-garagem-88m2-aluguel-RS6700-id-2737206623/,"Apartamento com 2 Quartos para Aluguel, 88m²",renting,"Avenida Macuco, 280 - Moema, São Paulo - SP",88,2,2,1,6700,1000,"Churrasqueira, Condomínio fechado, Piscina, Quadra poliesportiva, Sauna",Apartamento,Avenida Macuco,Moema,São Paulo,SP,-23.597085,-46.6628884
2684567612,https://www.vivareal.com.br/imovel/casa-6-quartos-pinheiros-zona-oeste-sao-paulo-com-garagem-160m2-aluguel-RS20000-id-2684567612/,"Casa com 6 Quartos para Aluguel, 160m²",renting,"Rua Artur de Azevedo - Pinheiros, São Paulo - SP",160,6,2,2,20000,0,"Ar-condicionado, Cozinha, Escritório, Quintal, Aceita animais",Casa,Rua Artur de Azevedo,Pinheiros,São Paulo,SP,-23.5672147,-46.7019523
2624409497,https://www.vivareal.com.br/imovel/casa-3-quartos-vila-madalena-zona-oeste-sao-paulo-com-garagem-181m2-venda-RS4000000-id-2624409497/,Casa com 3 Quartos para Venda/Aluguel 181m²,renting,"Rua Luís Murat - Vila Madalena, São Paulo - SP",181,3,2,2,17000,0,"Cozinha, Interfone, Área de serviço, Quintal",Casa,Rua Luís Murat,Vila Madalena,São Paulo,SP,-23.5464956,-46.6911243
2650043171,https://www.vivareal.com.br/imovel/sobrado-3-quartos-jardim-textil-zona-leste-sao-paulo-com-garagem-260m2-aluguel-RS7000-id-2650043171/,"Casa com 3 Quartos para Aluguel, 260m²",renting,"Rua Mônaco - Jardim Têxtil, São Paulo - SP",260,3,6,4,7000,0,"Varanda, Cozinha",Casa,Rua Mônaco,Jardim Têxtil,São Paulo,SP,-23.5475,-46.63611
2711870835,https://www.vivareal.com.br/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-42m2-aluguel-RS6000-id-2711870835/,"Apartamento com Quarto para Aluguel, 42m²",renting,"Rua Leopoldo Couto Magalhães Júnior - Itaim Bibi, São Paulo - SP",42,1,1,1,6000,979,Piscina,Apartamento,Rua Leopoldo Couto Magalhães Júnior,Itaim Bibi,São Paulo,SP,-23.5843807,-46.6784441
2661868336,https://www.vivareal.com.br/imovel/apartamento-4-quartos-consolacao-centro-sao-paulo-com-garagem-215m2-venda-RS2289000-id-2661868336/,Apartamento com 4 Quartos para Venda/Aluguel 215m²,renting,"Rua Dona Antônia de Queirós - Consolação, São Paulo - SP",215,4,3,1,5860,2717,"Elevador, Armário embutido",Apartamento,Rua Dona Antônia de Queirós,Consolação,São Paulo,SP,-23.557818,-46.6605373
2729334910,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-paulista-zona-sul-sao-paulo-com-garagem-234m2-venda-RS6380000-id-2729334910/,Apartamento com 4 Quartos para Venda/Aluguel 234m²,renting,"Rua Lupércio de Camargo - Jardim Paulista, São Paulo - SP",234,4,4,3,21000,5055,"Ar-condicionado, Cozinha, Armário embutido, Garagem",Apartamento,Rua Lupércio de Camargo,Jardim Paulista,São Paulo,SP,-23.5652185,-46.6601846
